,anime_id,name,genre,type,episodes,rating,members
664,33221,Mobile Suit Gundam Thunderbolt: December Sky, Military,Movie,1,7.92,2833
664,33221,Mobile Suit Gundam Thunderbolt: December Sky, Sci-Fi,Movie,1,7.92,2833
664,33221,Mobile Suit Gundam Thunderbolt: December Sky, Space,Movie,1,7.92,2833
10435,17991,Super Real Mahjong: Kasumi Miki Shouko no Hajimemashite,Comedy,OVA,1,5.76,161
10435,17991,Super Real Mahjong: Kasumi Miki Shouko no Hajimemashite, Ecchi,OVA,1,5.76,161
10435,17991,Super Real Mahjong: Kasumi Miki Shouko no Hajimemashite, Game,OVA,1,5.76,161
2499,3868,Rose of Versailles Movie,Drama,Movie,1,7.25,1824
2499,3868,Rose of Versailles Movie, Historical,Movie,1,7.25,1824
2499,3868,Rose of Versailles Movie, Romance,Movie,1,7.25,1824
2499,3868,Rose of Versailles Movie, Shoujo,Movie,1,7.25,1824
6891,12907,Sekiei Ayakashi Mangatan,Fantasy,ONA,3,5.87,2615
6891,12907,Sekiei Ayakashi Mangatan, Historical,ONA,3,5.87,2615
6891,12907,Sekiei Ayakashi Mangatan, Supernatural,ONA,3,5.87,2615
10332,10061,Sore Ike! Anpanman: Baikinman no Gyakushuu,Comedy,Movie,1,5.89,124
10332,10061,Sore Ike! Anpanman: Baikinman no Gyakushuu, Fantasy,Movie,1,5.89,124
10332,10061,Sore Ike! Anpanman: Baikinman no Gyakushuu, Kids,Movie,1,5.89,124
5005,28511,Precure All Stars Movie: Haru no Carnival♪,Action,Movie,1,6.58,988
5005,28511,Precure All Stars Movie: Haru no Carnival♪, Comedy,Movie,1,6.58,988
5005,28511,Precure All Stars Movie: Haru no Carnival♪, Fantasy,Movie,1,6.58,988
5005,28511,Precure All Stars Movie: Haru no Carnival♪, Magic,Movie,1,6.58,988
5005,28511,Precure All Stars Movie: Haru no Carnival♪, Music,Movie,1,6.58,988
5005,28511,Precure All Stars Movie: Haru no Carnival♪, Shoujo,Movie,1,6.58,988
5769,24531,Ane Log: Moyako Neesan no Tomaranai Monologue,Comedy,OVA,3,6.35,9588
5769,24531,Ane Log: Moyako Neesan no Tomaranai Monologue, Ecchi,OVA,3,6.35,9588
5769,24531,Ane Log: Moyako Neesan no Tomaranai Monologue, School,OVA,3,6.35,9588
5769,24531,Ane Log: Moyako Neesan no Tomaranai Monologue, Shounen,OVA,3,6.35,9588
8950,20079,Ijiwaru Baasan,Comedy,TV,39,7.33,87
8950,20079,Ijiwaru Baasan, Slice of Life,TV,39,7.33,87
11967,3644,Uchiyama Aki,Hentai,OVA,3,5.82,744
10467,21255,Takarajima (Movie),Adventure,Movie,1,6.62,208
10467,21255,Takarajima (Movie), Drama,Movie,1,6.62,208
10467,21255,Takarajima (Movie), Historical,Movie,1,6.62,208
10467,21255,Takarajima (Movie), Mystery,Movie,1,6.62,208
10467,21255,Takarajima (Movie), Supernatural,Movie,1,6.62,208
8830,18029,Hello Kitty no Suteki na Kyoudai,Fantasy,OVA,1,6.94,123
8830,18029,Hello Kitty no Suteki na Kyoudai, Kids,OVA,1,6.94,123
8392,13509,Cofun Gal no Coffy: Juuninin to Ikareru Kofun-tachi,Comedy,Movie,1,4.29,66
8995,23353,Itsuka no Main: Kaminari Shounen - Tenta Sanjou!,Action,OVA,1,6.73,100
8995,23353,Itsuka no Main: Kaminari Shounen - Tenta Sanjou!, Drama,OVA,1,6.73,100
8995,23353,Itsuka no Main: Kaminari Shounen - Tenta Sanjou!, Seinen,OVA,1,6.73,100
2189,469,Karin,Comedy,TV,24,7.33,106142
2189,469,Karin, Romance,TV,24,7.33,106142
2189,469,Karin, School,TV,24,7.33,106142
2189,469,Karin, Shounen,TV,24,7.33,106142
2189,469,Karin, Vampire,TV,24,7.33,106142
8482,8478,Doubutsu Kankyou Kaigi,Kids,TV,20,5.68,151
576,12413,Jormungand,Action,TV,12,7.96,137610
576,12413,Jormungand, Adventure,TV,12,7.96,137610
576,12413,Jormungand, Seinen,TV,12,7.96,137610
3256,1431,Lupin III: Ai no Da Capo - Fujiko&#039;s Unlucky Days,Action,Special,1,7.04,3279
3256,1431,Lupin III: Ai no Da Capo - Fujiko&#039;s Unlucky Days, Adventure,Special,1,7.04,3279
3256,1431,Lupin III: Ai no Da Capo - Fujiko&#039;s Unlucky Days, Comedy,Special,1,7.04,3279
3256,1431,Lupin III: Ai no Da Capo - Fujiko&#039;s Unlucky Days, Shounen,Special,1,7.04,3279
1202,13115,Hakuouki Reimeiroku,Action,TV,12,7.63,29485
1202,13115,Hakuouki Reimeiroku, Drama,TV,12,7.63,29485
1202,13115,Hakuouki Reimeiroku, Historical,TV,12,7.63,29485
1202,13115,Hakuouki Reimeiroku, Josei,TV,12,7.63,29485
1202,13115,Hakuouki Reimeiroku, Samurai,TV,12,7.63,29485
1202,13115,Hakuouki Reimeiroku, Supernatural,TV,12,7.63,29485
11738,3038,Senya Ichiya Monogatari,Fantasy,Movie,1,6.18,1394
11738,3038,Senya Ichiya Monogatari, Hentai,Movie,1,6.18,1394
9292,23829,Komatsu Sakyo Anime Gekijou,Comedy,TV,24,5.17,76
9292,23829,Komatsu Sakyo Anime Gekijou, Parody,TV,24,5.17,76
9292,23829,Komatsu Sakyo Anime Gekijou, Sci-Fi,TV,24,5.17,76
9292,23829,Komatsu Sakyo Anime Gekijou, Space,TV,24,5.17,76
2250,1124,Seikai no Danshou: Tanjou,Military,Special,1,7.32,5324
2250,1124,Seikai no Danshou: Tanjou, Romance,Special,1,7.32,5324
2250,1124,Seikai no Danshou: Tanjou, Sci-Fi,Special,1,7.32,5324
2250,1124,Seikai no Danshou: Tanjou, Space,Special,1,7.32,5324
8313,30228,Chel-in sacheon-wang,Action,Movie,1,4.43,47
8313,30228,Chel-in sacheon-wang, Sci-Fi,Movie,1,4.43,47
11672,7458,Watashi no Shiranai Mesu no Kao,Hentai,OVA,1,6.28,2275
2013,33190,Planetarian: Hoshi no Hito,Magic,Movie,1,7.38,9461
9990,30803,"Planetarium Chibi Maruko-chan, Hoshi ni Negai wo",Comedy,Movie,1,6.73,151
9990,30803,"Planetarium Chibi Maruko-chan, Hoshi ni Negai wo", Kids,Movie,1,6.73,151
9990,30803,"Planetarium Chibi Maruko-chan, Hoshi ni Negai wo", School,Movie,1,6.73,151
9990,30803,"Planetarium Chibi Maruko-chan, Hoshi ni Negai wo", Slice of Life,Movie,1,6.73,151
1111,14669,Aura: Maryuuin Kouga Saigo no Tatakai,Comedy,Movie,1,7.67,22599
1111,14669,Aura: Maryuuin Kouga Saigo no Tatakai, Drama,Movie,1,7.67,22599
1111,14669,Aura: Maryuuin Kouga Saigo no Tatakai, Romance,Movie,1,7.67,22599
1111,14669,Aura: Maryuuin Kouga Saigo no Tatakai, School,Movie,1,7.67,22599
1111,14669,Aura: Maryuuin Kouga Saigo no Tatakai, Supernatural,Movie,1,7.67,22599
5988,13675,Taisei Kensetsu: Bosporus Kaikyou Tunnel,Drama,Special,1,6.29,2707
11180,32423,Pretty x Cation The Animation,Hentai,OVA,2,7.2,2636
8976,29709,Introspection,Dementia,Movie,1,5.29,58
8919,33305,Hua Jianghu Zhi Ling Zhu,Action,ONA,41,7.57,171
8919,33305,Hua Jianghu Zhi Ling Zhu, Drama,ONA,41,7.57,171
8919,33305,Hua Jianghu Zhi Ling Zhu, Fantasy,ONA,41,7.57,171
8919,33305,Hua Jianghu Zhi Ling Zhu, Historical,ONA,41,7.57,171
8919,33305,Hua Jianghu Zhi Ling Zhu, Martial Arts,ONA,41,7.57,171
4894,14317,Computer Kakumei: Saikyou x Saisoku no Zunou Tanjou,Sci-Fi,Special,1,6.6,5171
920,21843,Shingeki no Bahamut: Genesis,Action,TV,12,7.77,143701
920,21843,Shingeki no Bahamut: Genesis, Adventure,TV,12,7.77,143701
920,21843,Shingeki no Bahamut: Genesis, Demons,TV,12,7.77,143701
920,21843,Shingeki no Bahamut: Genesis, Fantasy,TV,12,7.77,143701
920,21843,Shingeki no Bahamut: Genesis, Magic,TV,12,7.77,143701
920,21843,Shingeki no Bahamut: Genesis, Supernatural,TV,12,7.77,143701
10865,31838,Ze Tian Ji,Action,ONA,13,6.8,180
10865,31838,Ze Tian Ji, Adventure,ONA,13,6.8,180
10865,31838,Ze Tian Ji, Fantasy,ONA,13,6.8,180
7023,9741,Nana to Kaoru,Comedy,OVA,1,5.79,12919
7023,9741,Nana to Kaoru, Ecchi,OVA,1,5.79,12919
7023,9741,Nana to Kaoru, Romance,OVA,1,5.79,12919
7023,9741,Nana to Kaoru, Seinen,OVA,1,5.79,12919
3178,12119,Natsu-iro Kiseki,School,TV,12,7.06,26883
3178,12119,Natsu-iro Kiseki, Slice of Life,TV,12,7.06,26883
3178,12119,Natsu-iro Kiseki, Supernatural,TV,12,7.06,26883
7800,1995,Lingerie Senshi Papillon Rose,Ecchi,OVA,1,4.97,4017
7800,1995,Lingerie Senshi Papillon Rose, Magic,OVA,1,4.97,4017
7800,1995,Lingerie Senshi Papillon Rose, Parody,OVA,1,4.97,4017
7800,1995,Lingerie Senshi Papillon Rose, Sci-Fi,OVA,1,4.97,4017
6017,11791,Sore Ike! Anpanman: Ruby no Negai,Comedy,Movie,1,6.28,162
6017,11791,Sore Ike! Anpanman: Ruby no Negai, Kids,Movie,1,6.28,162
6017,11791,Sore Ike! Anpanman: Ruby no Negai, Magic,Movie,1,6.28,162
410,861,xxxHOLiC,Comedy,TV,24,8.11,150872
410,861,xxxHOLiC, Drama,TV,24,8.11,150872
410,861,xxxHOLiC, Mystery,TV,24,8.11,150872
410,861,xxxHOLiC, Psychological,TV,24,8.11,150872
410,861,xxxHOLiC, Supernatural,TV,24,8.11,150872
5969,11537,Yamatarou Kaeru,Kids,OVA,1,6.3,332
3998,32555,Stella no Mahou,Comedy,TV,12,6.83,15397
3998,32555,Stella no Mahou, School,TV,12,6.83,15397
3998,32555,Stella no Mahou, Slice of Life,TV,12,6.83,15397
1486,28771,Yu☆Gi☆Oh!: The Dark Side of Dimensions,Adventure,Movie,1,7.53,10263
1486,28771,Yu☆Gi☆Oh!: The Dark Side of Dimensions, Game,Movie,1,7.53,10263
1486,28771,Yu☆Gi☆Oh!: The Dark Side of Dimensions, Shounen,Movie,1,7.53,10263
3597,9806,Qin Shiming Yue Zhi: Bai Bu Fei Jian,Action,TV,10,6.94,1070
3597,9806,Qin Shiming Yue Zhi: Bai Bu Fei Jian, Fantasy,TV,10,6.94,1070
3597,9806,Qin Shiming Yue Zhi: Bai Bu Fei Jian, Historical,TV,10,6.94,1070
3597,9806,Qin Shiming Yue Zhi: Bai Bu Fei Jian, Martial Arts,TV,10,6.94,1070
2657,592,PopoloCrois,Adventure,TV,26,7.2,1065
2657,592,PopoloCrois, Fantasy,TV,26,7.2,1065
329,8063,Sekaiichi Hatsukoi OVA,Comedy,OVA,2,8.18,35225
329,8063,Sekaiichi Hatsukoi OVA, Drama,OVA,2,8.18,35225
329,8063,Sekaiichi Hatsukoi OVA, Romance,OVA,2,8.18,35225
329,8063,Sekaiichi Hatsukoi OVA, Shounen Ai,OVA,2,8.18,35225
10716,29747,Warai no Show Gakkou,Comedy,TV,20,6.0,38
10716,29747,Warai no Show Gakkou, Kids,TV,20,6.0,38
933,9065,Hakuouki Hekketsuroku,Action,TV,10,7.76,49771
933,9065,Hakuouki Hekketsuroku, Drama,TV,10,7.76,49771
933,9065,Hakuouki Hekketsuroku, Historical,TV,10,7.76,49771
933,9065,Hakuouki Hekketsuroku, Josei,TV,10,7.76,49771
933,9065,Hakuouki Hekketsuroku, Samurai,TV,10,7.76,49771
933,9065,Hakuouki Hekketsuroku, Supernatural,TV,10,7.76,49771
10491,26311,Tasukeai no Rekishi: Inochi Hoken no Hajimari,Drama,OVA,1,5.62,72
10491,26311,Tasukeai no Rekishi: Inochi Hoken no Hajimari, Historical,OVA,1,5.62,72
10491,26311,Tasukeai no Rekishi: Inochi Hoken no Hajimari, Kids,OVA,1,5.62,72
10170,16788,Sengoku Bushou Retsuden Bakufuu Douji Hissatsuman,Action,OVA,3,4.93,113
10170,16788,Sengoku Bushou Retsuden Bakufuu Douji Hissatsuman, Adventure,OVA,3,4.93,113
10170,16788,Sengoku Bushou Retsuden Bakufuu Douji Hissatsuman, Mecha,OVA,3,4.93,113
5012,30218,The iDOLM@STER Cinderella Girls: Special Program,Comedy,Special,1,6.57,1802
5012,30218,The iDOLM@STER Cinderella Girls: Special Program, Music,Special,1,6.57,1802
4275,6714,Dragon Ball Z: Atsumare! Gokuu World,Action,OVA,1,6.76,10044
4275,6714,Dragon Ball Z: Atsumare! Gokuu World, Adventure,OVA,1,6.76,10044
4275,6714,Dragon Ball Z: Atsumare! Gokuu World, Comedy,OVA,1,6.76,10044
4275,6714,Dragon Ball Z: Atsumare! Gokuu World, Fantasy,OVA,1,6.76,10044
4275,6714,Dragon Ball Z: Atsumare! Gokuu World, Martial Arts,OVA,1,6.76,10044
4275,6714,Dragon Ball Z: Atsumare! Gokuu World, Shounen,OVA,1,6.76,10044
4275,6714,Dragon Ball Z: Atsumare! Gokuu World, Super Power,OVA,1,6.76,10044
938,2985,Majin Tantei Nougami Neuro,Comedy,TV,25,7.76,42730
938,2985,Majin Tantei Nougami Neuro, Demons,TV,25,7.76,42730
938,2985,Majin Tantei Nougami Neuro, Mystery,TV,25,7.76,42730
938,2985,Majin Tantei Nougami Neuro, Shounen,TV,25,7.76,42730
938,2985,Majin Tantei Nougami Neuro, Supernatural,TV,25,7.76,42730
7675,30081,Shiawase no Uta,Historical,Music,1,5.16,96
7675,30081,Shiawase no Uta, Kids,Music,1,5.16,96
7675,30081,Shiawase no Uta, Music,Music,1,5.16,96
7875,8663,Yokoo&#039;s 3 Animation Films,Psychological,OVA,3,4.8,440
7875,8663,Yokoo&#039;s 3 Animation Films, Romance,OVA,3,4.8,440
10604,12341,Trip Trek,Adventure,ONA,4,3.64,115
10604,12341,Trip Trek, Comedy,ONA,4,3.64,115
10604,12341,Trip Trek, Fantasy,ONA,4,3.64,115
10058,16526,Ranpou,Comedy,TV,21,6.67,103
10058,16526,Ranpou, Parody,TV,21,6.67,103
10058,16526,Ranpou, School,TV,21,6.67,103
3502,2223,Maple Town Monogatari,Fantasy,TV,52,6.97,898
3502,2223,Maple Town Monogatari, Slice of Life,TV,52,6.97,898
6679,12133,Sekai Kei Sekai Ron,Psychological,OVA,1,6.0,644
6679,12133,Sekai Kei Sekai Ron, Sci-Fi,OVA,1,6.0,644
12037,3063,Gakuen Sodom,Hentai,OVA,2,5.68,925
2799,7308,Mirai Shounen Conan (Movie),Adventure,Movie,1,7.16,917
2799,7308,Mirai Shounen Conan (Movie), Drama,Movie,1,7.16,917
2799,7308,Mirai Shounen Conan (Movie), Sci-Fi,Movie,1,7.16,917
114,12531,Sakamichi no Apollon,Drama,TV,12,8.48,146592
114,12531,Sakamichi no Apollon, Josei,TV,12,8.48,146592
114,12531,Sakamichi no Apollon, Music,TV,12,8.48,146592
114,12531,Sakamichi no Apollon, Romance,TV,12,8.48,146592
114,12531,Sakamichi no Apollon, School,TV,12,8.48,146592
10547,8189,The World of Golden Eggs,Comedy,TV,26,6.38,313
10547,8189,The World of Golden Eggs, Parody,TV,26,6.38,313
8468,26301,Donguri to Yamaneko (1995),Demons,OVA,1,5.0,54
8468,26301,Donguri to Yamaneko (1995), Drama,OVA,1,5.0,54
8468,26301,Donguri to Yamaneko (1995), Kids,OVA,1,5.0,54
5138,336,Ginyuu Mokushiroku Meine Liebe,Fantasy,TV,13,6.54,9540
5138,336,Ginyuu Mokushiroku Meine Liebe, Shoujo,TV,13,6.54,9540
617,12403,Yuru Yuri♪♪,Comedy,TV,12,7.94,83097
617,12403,Yuru Yuri♪♪, School,TV,12,7.94,83097
617,12403,Yuru Yuri♪♪, Shoujo Ai,TV,12,7.94,83097
617,12403,Yuru Yuri♪♪, Slice of Life,TV,12,7.94,83097
12080,9855,Shujii no Inbou,Hentai,OVA,2,5.6,893
4325,1181,Hikyou Tanken Fam &amp; Ihrlie,Action,OVA,4,6.75,4032
4325,1181,Hikyou Tanken Fam &amp; Ihrlie, Adventure,OVA,4,6.75,4032
4325,1181,Hikyou Tanken Fam &amp; Ihrlie, Comedy,OVA,4,6.75,4032
4325,1181,Hikyou Tanken Fam &amp; Ihrlie, Fantasy,OVA,4,6.75,4032
4325,1181,Hikyou Tanken Fam &amp; Ihrlie, Magic,OVA,4,6.75,4032
12163,5107,Balthus: Tia no Kagayaki,Action,OVA,1,5.41,901
12163,5107,Balthus: Tia no Kagayaki, Hentai,OVA,1,5.41,901
12163,5107,Balthus: Tia no Kagayaki, Romance,OVA,1,5.41,901
10322,31948,Sora no Arawashi,Action,Movie,1,6.17,51
10322,31948,Sora no Arawashi, Drama,Movie,1,6.17,51
12260,9503,Hokenshitsu de Aimashou,Hentai,OVA,1,4.38,306
1460,11553,Toradora!: Bentou no Gokui,Comedy,Special,1,7.54,71433
1460,11553,Toradora!: Bentou no Gokui, Romance,Special,1,7.54,71433
1460,11553,Toradora!: Bentou no Gokui, School,Special,1,7.54,71433
1460,11553,Toradora!: Bentou no Gokui, Slice of Life,Special,1,7.54,71433
10703,20145,Wagahai wa Neko de Aru,Comedy,Special,1,6.23,102
10703,20145,Wagahai wa Neko de Aru, Historical,Special,1,6.23,102
10703,20145,Wagahai wa Neko de Aru, Slice of Life,Special,1,6.23,102
2031,2813,Chiisana Ahiru no Ooki na Ai no Monogatari: Ahiru no Kwak,Adventure,TV,52,7.37,3363
2031,2813,Chiisana Ahiru no Ooki na Ai no Monogatari: Ahiru no Kwak, Comedy,TV,52,7.37,3363
2031,2813,Chiisana Ahiru no Ooki na Ai no Monogatari: Ahiru no Kwak, Drama,TV,52,7.37,3363
2031,2813,Chiisana Ahiru no Ooki na Ai no Monogatari: Ahiru no Kwak, Fantasy,TV,52,7.37,3363
2031,2813,Chiisana Ahiru no Ooki na Ai no Monogatari: Ahiru no Kwak, Kids,TV,52,7.37,3363
2892,4742,Papa to Odorou,Comedy,TV,16,7.14,567
7848,1102,Urda,Action,ONA,5,4.87,2248
7848,1102,Urda, Historical,ONA,5,4.87,2248
7848,1102,Urda, Military,ONA,5,4.87,2248
7848,1102,Urda, Sci-Fi,ONA,5,4.87,2248
7998,7024,Heya,Comedy,Movie,1,4.16,804
7998,7024,Heya, Dementia,Movie,1,4.16,804
8205,30249,Balgwanghaneun Hyeondaesa,Drama,Movie,1,6.57,195
4543,32601,12-sai.: Chicchana Mune no Tokimeki,Romance,TV,12,6.69,12768
4543,32601,12-sai.: Chicchana Mune no Tokimeki, School,TV,12,6.69,12768
4543,32601,12-sai.: Chicchana Mune no Tokimeki, Shoujo,TV,12,6.69,12768
5481,33689,Dive to Blue,Music,Music,1,6.44,199
11474,11031,Vampire,Hentai,OVA,2,6.56,2589
11474,11031,Vampire, Supernatural,OVA,2,6.56,2589
8295,32345,Celebration and Chorale,Music,Movie,1,5.28,93
1374,31553,Charlotte: Tsuyoi Monotachi,School,Special,1,7.56,39137
1374,31553,Charlotte: Tsuyoi Monotachi, Super Power,Special,1,7.56,39137
1578,13429,Sakasama no Patema: Beginning of the Day,Sci-Fi,Special,4,7.5,16933
2102,2116,Captain Tsubasa,Action,TV,128,7.35,36623
2102,2116,Captain Tsubasa, Shounen,TV,128,7.35,36623
2102,2116,Captain Tsubasa, Sports,TV,128,7.35,36623
11754,4653,Shakkin Shimai,Hentai,OVA,2,6.15,2195
11754,4653,Shakkin Shimai, School,OVA,2,6.15,2195
5744,2885,Ganbare Goemon,Comedy,TV,23,6.36,713
5744,2885,Ganbare Goemon, Shounen,TV,23,6.36,713
10520,7982,Tetsuro no Kanata,Adventure,OVA,1,5.87,340
11506,2590,Genmukan,Hentai,OVA,2,6.5,3813
12072,12061,Injuu Seisen XX,Action,OVA,4,5.64,449
12072,12061,Injuu Seisen XX, Hentai,OVA,4,5.64,449
12072,12061,Injuu Seisen XX, Supernatural,OVA,4,5.64,449
4559,10076,Kämpfer für die Liebe,Action,Special,2,6.69,37047
4559,10076,Kämpfer für die Liebe, Comedy,Special,2,6.69,37047
4559,10076,Kämpfer für die Liebe, Ecchi,Special,2,6.69,37047
4559,10076,Kämpfer für die Liebe, Shoujo Ai,Special,2,6.69,37047
4559,10076,Kämpfer für die Liebe, Super Power,Special,2,6.69,37047
2550,18411,Gingitsune,Seinen,TV,12,7.23,33429
2550,18411,Gingitsune, Slice of Life,TV,12,7.23,33429
2550,18411,Gingitsune, Supernatural,TV,12,7.23,33429
9044,29409,Juu-nin no Chiisa na Indian,Kids,Movie,1,3.5,103
646,10090,Ghost in the Shell: Stand Alone Complex - Solid State Society 3D,Mecha,Movie,1,7.91,7515
646,10090,Ghost in the Shell: Stand Alone Complex - Solid State Society 3D, Military,Movie,1,7.91,7515
646,10090,Ghost in the Shell: Stand Alone Complex - Solid State Society 3D, Mystery,Movie,1,7.91,7515
646,10090,Ghost in the Shell: Stand Alone Complex - Solid State Society 3D, Police,Movie,1,7.91,7515
646,10090,Ghost in the Shell: Stand Alone Complex - Solid State Society 3D, Sci-Fi,Movie,1,7.91,7515
646,10090,Ghost in the Shell: Stand Alone Complex - Solid State Society 3D, Seinen,Movie,1,7.91,7515
1741,5684,Fresh Precure!,Action,TV,50,7.45,7004
1741,5684,Fresh Precure!, Comedy,TV,50,7.45,7004
1741,5684,Fresh Precure!, Fantasy,TV,50,7.45,7004
1741,5684,Fresh Precure!, Magic,TV,50,7.45,7004
1741,5684,Fresh Precure!, Shoujo,TV,50,7.45,7004
1741,5684,Fresh Precure!, Slice of Life,TV,50,7.45,7004
7515,8719,Donna Donna,Music,Music,1,5.35,206
7515,8719,Donna Donna, Slice of Life,Music,1,5.35,206
6963,9053,Ice Movie,Action,Movie,1,5.82,804
6963,9053,Ice Movie, Military,Movie,1,5.82,804
6963,9053,Ice Movie, Sci-Fi,Movie,1,5.82,804
6043,2332,Plastic Little,Action,OVA,1,6.27,7287
6043,2332,Plastic Little, Adventure,OVA,1,6.27,7287
6043,2332,Plastic Little, Comedy,OVA,1,6.27,7287
6043,2332,Plastic Little, Ecchi,OVA,1,6.27,7287
6043,2332,Plastic Little, Mecha,OVA,1,6.27,7287
6043,2332,Plastic Little, Military,OVA,1,6.27,7287
6043,2332,Plastic Little, Romance,OVA,1,6.27,7287
6043,2332,Plastic Little, Sci-Fi,OVA,1,6.27,7287
5046,7377,Winter Sonata Episode 0,Drama,Special,1,6.57,3300
5046,7377,Winter Sonata Episode 0, Romance,Special,1,6.57,3300
6824,8972,Mahou no Princess Minky Momo vs. Mahou no Tenshi Creamy Mami,Magic,Movie,1,5.91,594
6824,8972,Mahou no Princess Minky Momo vs. Mahou no Tenshi Creamy Mami, Shoujo,Movie,1,5.91,594
6321,5085,Nakedyouth,Romance,ONA,1,6.17,4125
6321,5085,Nakedyouth, Shounen Ai,ONA,1,6.17,4125
6321,5085,Nakedyouth, Slice of Life,ONA,1,6.17,4125
6321,5085,Nakedyouth, Sports,ONA,1,6.17,4125
10025,25983,Private Eye Dol,Comedy,Special,3,5.91,73
10025,25983,Private Eye Dol, Mystery,Special,3,5.91,73
5663,23433,Shin Strange+,Comedy,TV,12,6.39,9385
5663,23433,Shin Strange+, Shoujo,TV,12,6.39,9385
5663,23433,Shin Strange+, Slice of Life,TV,12,6.39,9385
11202,18693,Tenioha!: Onnanoko datte Honto wa Ecchi da yo?,Hentai,OVA,2,7.1,3727
10779,32269,Xiyue Qi Tong,Action,Movie,1,4.78,45
10779,32269,Xiyue Qi Tong, Adventure,Movie,1,4.78,45
10779,32269,Xiyue Qi Tong, Fantasy,Movie,1,4.78,45
7370,29609,Chinka,Action,Special,1,5.49,132
5910,30865,Umi ni Ochita Tsuki no Hanashi,Kids,Movie,1,6.32,293
546,19319,Gundam Build Fighters,Action,TV,25,7.98,31606
546,19319,Gundam Build Fighters, Mecha,TV,25,7.98,31606
546,19319,Gundam Build Fighters, Sci-Fi,TV,25,7.98,31606
7075,22943,Mugen Senshi Valis,Action,Special,1,5.75,215
7075,22943,Mugen Senshi Valis, Adventure,Special,1,5.75,215
7075,22943,Mugen Senshi Valis, Fantasy,Special,1,5.75,215
9079,29381,Kai Douryoku,Dementia,Movie,1,6.83,52
9079,29381,Kai Douryoku, Sci-Fi,Movie,1,6.83,52
5946,13993,Goulart Knights: Evoked the Beginning White,Action,OVA,1,6.3,1746
5946,13993,Goulart Knights: Evoked the Beginning White, Drama,OVA,1,6.3,1746
5946,13993,Goulart Knights: Evoked the Beginning White, Fantasy,OVA,1,6.3,1746
5946,13993,Goulart Knights: Evoked the Beginning White, Shoujo,OVA,1,6.3,1746
5946,13993,Goulart Knights: Evoked the Beginning White, Supernatural,OVA,1,6.3,1746
11130,24641,Baku Ane: Otouto Shibocchau zo! The Animation,Hentai,OVA,1,7.47,7672
678,11237,Hidamari Sketch x SP,Comedy,Special,2,7.9,7999
678,11237,Hidamari Sketch x SP, School,Special,2,7.9,7999
678,11237,Hidamari Sketch x SP, Slice of Life,Special,2,7.9,7999
10479,15865,Tamagotchi! Yume Kira Dream,Comedy,TV,49,6.41,212
10479,15865,Tamagotchi! Yume Kira Dream, Kids,TV,49,6.41,212
9093,19053,Kaitou Jigoma Ongaku-hen,Music,Movie,1,4.75,88
1589,9032,Inazuma Eleven: Saikyou Gundan Ogre Shuurai,Shounen,Movie,1,7.49,6392
1589,9032,Inazuma Eleven: Saikyou Gundan Ogre Shuurai, Sports,Movie,1,7.49,6392
1589,9032,Inazuma Eleven: Saikyou Gundan Ogre Shuurai, Super Power,Movie,1,7.49,6392
8062,33978,0-sen Hayato Pilot,Historical,OVA,1,5.14,37
8062,33978,0-sen Hayato Pilot, Military,OVA,1,5.14,37
6195,30168,Miss Monochrome: Watashi dake no Monogatari,Music,Music,1,6.22,1634
10791,30165,Yamaguchi Sanchi no Tsutomu-kun,Kids,Music,1,4.15,97
10791,30165,Yamaguchi Sanchi no Tsutomu-kun, Music,Music,1,4.15,97
10791,30165,Yamaguchi Sanchi no Tsutomu-kun, Romance,Music,1,4.15,97
5327,9824,Jigokudou Reikai Tsuushin,Fantasy,OVA,1,6.49,479
5327,9824,Jigokudou Reikai Tsuushin, Horror,OVA,1,6.49,479
4302,6129,Umi Monogatari: Anata ga Ite Kureta Koto,Drama,TV,12,6.76,14696
4302,6129,Umi Monogatari: Anata ga Ite Kureta Koto, Fantasy,TV,12,6.76,14696
4302,6129,Umi Monogatari: Anata ga Ite Kureta Koto, Magic,TV,12,6.76,14696
4302,6129,Umi Monogatari: Anata ga Ite Kureta Koto, Romance,TV,12,6.76,14696
4302,6129,Umi Monogatari: Anata ga Ite Kureta Koto, Supernatural,TV,12,6.76,14696
8732,8764,Hajime Ningen Gon,Comedy,TV,39,6.46,129
8732,8764,Hajime Ningen Gon, Historical,TV,39,6.46,129
10730,22279,Watashitachi no Kurashi to Doboku,Historical,OVA,3,6.0,71
10730,22279,Watashitachi no Kurashi to Doboku, Kids,OVA,3,6.0,71
10730,22279,Watashitachi no Kurashi to Doboku, Samurai,OVA,3,6.0,71
9410,31984,Lupin Shanshei Pilot,Comedy,Special,1,5.5,171
9410,31984,Lupin Shanshei Pilot, Parody,Special,1,5.5,171
659,28999,Charlotte,Drama,TV,13,7.91,310137
659,28999,Charlotte, School,TV,13,7.91,310137
659,28999,Charlotte, Super Power,TV,13,7.91,310137
7170,33544,InaDan Movie x Mameshiba Collab CM,Comedy,Special,2,5.67,199
7170,33544,InaDan Movie x Mameshiba Collab CM, Kids,Special,2,5.67,199
7170,33544,InaDan Movie x Mameshiba Collab CM, Sports,Special,2,5.67,199
7961,1993,Hanoka Recap,Sci-Fi,Special,1,4.43,471
