,anime_id,name,genre,type,episodes,rating,members
10467,21255,Takarajima (Movie),"Adventure, Drama, Historical, Mystery, Supernatural",Movie,1,6.62,208
8830,18029,Hello Kitty no Suteki na Kyoudai,"Fantasy, Kids",OVA,1,6.94,123
8392,13509,Cofun Gal no Coffy: Juuninin to Ikareru Kofun-tachi,Comedy,Movie,1,4.29,66
8995,23353,Itsuka no Main: Kaminari Shounen - Tenta Sanjou!,"Action, Drama, Seinen",OVA,1,6.73,100
2189,469,Karin,"Comedy, Romance, School, Shounen, Vampire",TV,24,7.33,106142
8482,8478,Doubutsu Kankyou Kaigi,Kids,TV,20,5.68,151
576,12413,Jormungand,"Action, Adventure, Seinen",TV,12,7.96,137610
3256,1431,Lupin III: Ai no Da Capo - Fujiko&#039;s Unlucky Days,"Action, Adventure, Comedy, Shounen",Special,1,7.04,3279
1202,13115,Hakuouki Reimeiroku,"Action, Drama, Historical, Josei, Samurai, Supernatural",TV,12,7.63,29485
11738,3038,Senya Ichiya Monogatari,"Fantasy, Hentai",Movie,1,6.18,1394
9292,23829,Komatsu Sakyo Anime Gekijou,"Comedy, Parody, Sci-Fi, Space",TV,24,5.17,76
2250,1124,Seikai no Danshou: Tanjou,"Military, Romance, Sci-Fi, Space",Special,1,7.32,5324
8313,30228,Chel-in sacheon-wang,"Action, Sci-Fi",Movie,1,4.43,47
11672,7458,Watashi no Shiranai Mesu no Kao,Hentai,OVA,1,6.28,2275
2013,33190,Planetarian: Hoshi no Hito,Magic,Movie,1,7.38,9461
9990,30803,"Planetarium Chibi Maruko-chan, Hoshi ni Negai wo","Comedy, Kids, School, Slice of Life",Movie,1,6.73,151
1111,14669,Aura: Maryuuin Kouga Saigo no Tatakai,"Comedy, Drama, Romance, School, Supernatural",Movie,1,7.67,22599
5988,13675,Taisei Kensetsu: Bosporus Kaikyou Tunnel,Drama,Special,1,6.29,2707
11180,32423,Pretty x Cation The Animation,Hentai,OVA,2,7.2,2636
8976,29709,Introspection,Dementia,Movie,1,5.29,58
8919,33305,Hua Jianghu Zhi Ling Zhu,"Action, Drama, Fantasy, Historical, Martial Arts",ONA,41,7.57,171
4894,14317,Computer Kakumei: Saikyou x Saisoku no Zunou Tanjou,Sci-Fi,Special,1,6.6,5171
920,21843,Shingeki no Bahamut: Genesis,"Action, Adventure, Demons, Fantasy, Magic, Supernatural",TV,12,7.77,143701
10865,31838,Ze Tian Ji,"Action, Adventure, Fantasy",ONA,13,6.8,180
7023,9741,Nana to Kaoru,"Comedy, Ecchi, Romance, Seinen",OVA,1,5.79,12919
3178,12119,Natsu-iro Kiseki,"School, Slice of Life, Supernatural",TV,12,7.06,26883
7800,1995,Lingerie Senshi Papillon Rose,"Ecchi, Magic, Parody, Sci-Fi",OVA,1,4.97,4017
6017,11791,Sore Ike! Anpanman: Ruby no Negai,"Comedy, Kids, Magic",Movie,1,6.28,162
410,861,xxxHOLiC,"Comedy, Drama, Mystery, Psychological, Supernatural",TV,24,8.11,150872
5969,11537,Yamatarou Kaeru,Kids,OVA,1,6.3,332
3998,32555,Stella no Mahou,"Comedy, School, Slice of Life",TV,12,6.83,15397
1486,28771,Yu☆Gi☆Oh!: The Dark Side of Dimensions,"Adventure, Game, Shounen",Movie,1,7.53,10263
3597,9806,Qin Shiming Yue Zhi: Bai Bu Fei Jian,"Action, Fantasy, Historical, Martial Arts",TV,10,6.94,1070
2657,592,PopoloCrois,"Adventure, Fantasy",TV,26,7.2,1065
329,8063,Sekaiichi Hatsukoi OVA,"Comedy, Drama, Romance, Shounen Ai",OVA,2,8.18,35225
10716,29747,Warai no Show Gakkou,"Comedy, Kids",TV,20,6.0,38
933,9065,Hakuouki Hekketsuroku,"Action, Drama, Historical, Josei, Samurai, Supernatural",TV,10,7.76,49771
10491,26311,Tasukeai no Rekishi: Inochi Hoken no Hajimari,"Drama, Historical, Kids",OVA,1,5.62,72
10170,16788,Sengoku Bushou Retsuden Bakufuu Douji Hissatsuman,"Action, Adventure, Mecha",OVA,3,4.93,113
5012,30218,The iDOLM@STER Cinderella Girls: Special Program,"Comedy, Music",Special,1,6.57,1802
4275,6714,Dragon Ball Z: Atsumare! Gokuu World,"Action, Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",OVA,1,6.76,10044
938,2985,Majin Tantei Nougami Neuro,"Comedy, Demons, Mystery, Shounen, Supernatural",TV,25,7.76,42730
7675,30081,Shiawase no Uta,"Historical, Kids, Music",Music,1,5.16,96
7875,8663,Yokoo&#039;s 3 Animation Films,"Psychological, Romance",OVA,3,4.8,440
10604,12341,Trip Trek,"Adventure, Comedy, Fantasy",ONA,4,3.64,115
10058,16526,Ranpou,"Comedy, Parody, School",TV,21,6.67,103
3502,2223,Maple Town Monogatari,"Fantasy, Slice of Life",TV,52,6.97,898
6679,12133,Sekai Kei Sekai Ron,"Psychological, Sci-Fi",OVA,1,6.0,644
12037,3063,Gakuen Sodom,Hentai,OVA,2,5.68,925
2799,7308,Mirai Shounen Conan (Movie),"Adventure, Drama, Sci-Fi",Movie,1,7.16,917
114,12531,Sakamichi no Apollon,"Drama, Josei, Music, Romance, School",TV,12,8.48,146592
10547,8189,The World of Golden Eggs,"Comedy, Parody",TV,26,6.38,313
8468,26301,Donguri to Yamaneko (1995),"Demons, Drama, Kids",OVA,1,5.0,54
5138,336,Ginyuu Mokushiroku Meine Liebe,"Fantasy, Shoujo",TV,13,6.54,9540
617,12403,Yuru Yuri♪♪,"Comedy, School, Shoujo Ai, Slice of Life",TV,12,7.94,83097
12080,9855,Shujii no Inbou,Hentai,OVA,2,5.6,893
4325,1181,Hikyou Tanken Fam &amp; Ihrlie,"Action, Adventure, Comedy, Fantasy, Magic",OVA,4,6.75,4032
12163,5107,Balthus: Tia no Kagayaki,"Action, Hentai, Romance",OVA,1,5.41,901
10322,31948,Sora no Arawashi,"Action, Drama",Movie,1,6.17,51
12260,9503,Hokenshitsu de Aimashou,Hentai,OVA,1,4.38,306
1460,11553,Toradora!: Bentou no Gokui,"Comedy, Romance, School, Slice of Life",Special,1,7.54,71433
10703,20145,Wagahai wa Neko de Aru,"Comedy, Historical, Slice of Life",Special,1,6.23,102
2031,2813,Chiisana Ahiru no Ooki na Ai no Monogatari: Ahiru no Kwak,"Adventure, Comedy, Drama, Fantasy, Kids",TV,52,7.37,3363
2892,4742,Papa to Odorou,Comedy,TV,16,7.14,567
7848,1102,Urda,"Action, Historical, Military, Sci-Fi",ONA,5,4.87,2248
7998,7024,Heya,"Comedy, Dementia",Movie,1,4.16,804
8205,30249,Balgwanghaneun Hyeondaesa,Drama,Movie,1,6.57,195
4543,32601,12-sai.: Chicchana Mune no Tokimeki,"Romance, School, Shoujo",TV,12,6.69,12768
5481,33689,Dive to Blue,Music,Music,1,6.44,199
11474,11031,Vampire,"Hentai, Supernatural",OVA,2,6.56,2589
8295,32345,Celebration and Chorale,Music,Movie,1,5.28,93
1374,31553,Charlotte: Tsuyoi Monotachi,"School, Super Power",Special,1,7.56,39137
1578,13429,Sakasama no Patema: Beginning of the Day,Sci-Fi,Special,4,7.5,16933
2102,2116,Captain Tsubasa,"Action, Shounen, Sports",TV,128,7.35,36623
11754,4653,Shakkin Shimai,"Hentai, School",OVA,2,6.15,2195
5744,2885,Ganbare Goemon,"Comedy, Shounen",TV,23,6.36,713
10520,7982,Tetsuro no Kanata,Adventure,OVA,1,5.87,340
11506,2590,Genmukan,Hentai,OVA,2,6.5,3813
12072,12061,Injuu Seisen XX,"Action, Hentai, Supernatural",OVA,4,5.64,449
4559,10076,Kämpfer für die Liebe,"Action, Comedy, Ecchi, Shoujo Ai, Super Power",Special,2,6.69,37047
2550,18411,Gingitsune,"Seinen, Slice of Life, Supernatural",TV,12,7.23,33429
9044,29409,Juu-nin no Chiisa na Indian,Kids,Movie,1,3.5,103
646,10090,Ghost in the Shell: Stand Alone Complex - Solid State Society 3D,"Mecha, Military, Mystery, Police, Sci-Fi, Seinen",Movie,1,7.91,7515
1741,5684,Fresh Precure!,"Action, Comedy, Fantasy, Magic, Shoujo, Slice of Life",TV,50,7.45,7004
7515,8719,Donna Donna,"Music, Slice of Life",Music,1,5.35,206
6963,9053,Ice Movie,"Action, Military, Sci-Fi",Movie,1,5.82,804
6043,2332,Plastic Little,"Action, Adventure, Comedy, Ecchi, Mecha, Military, Romance, Sci-Fi",OVA,1,6.27,7287
5046,7377,Winter Sonata Episode 0,"Drama, Romance",Special,1,6.57,3300
6824,8972,Mahou no Princess Minky Momo vs. Mahou no Tenshi Creamy Mami,"Magic, Shoujo",Movie,1,5.91,594
6321,5085,Nakedyouth,"Romance, Shounen Ai, Slice of Life, Sports",ONA,1,6.17,4125
10025,25983,Private Eye Dol,"Comedy, Mystery",Special,3,5.91,73
5663,23433,Shin Strange+,"Comedy, Shoujo, Slice of Life",TV,12,6.39,9385
11202,18693,Tenioha!: Onnanoko datte Honto wa Ecchi da yo?,Hentai,OVA,2,7.1,3727
10779,32269,Xiyue Qi Tong,"Action, Adventure, Fantasy",Movie,1,4.78,45
7370,29609,Chinka,Action,Special,1,5.49,132
5910,30865,Umi ni Ochita Tsuki no Hanashi,Kids,Movie,1,6.32,293
546,19319,Gundam Build Fighters,"Action, Mecha, Sci-Fi",TV,25,7.98,31606
7075,22943,Mugen Senshi Valis,"Action, Adventure, Fantasy",Special,1,5.75,215
9079,29381,Kai Douryoku,"Dementia, Sci-Fi",Movie,1,6.83,52
5946,13993,Goulart Knights: Evoked the Beginning White,"Action, Drama, Fantasy, Shoujo, Supernatural",OVA,1,6.3,1746
11130,24641,Baku Ane: Otouto Shibocchau zo! The Animation,Hentai,OVA,1,7.47,7672
678,11237,Hidamari Sketch x SP,"Comedy, School, Slice of Life",Special,2,7.9,7999
10479,15865,Tamagotchi! Yume Kira Dream,"Comedy, Kids",TV,49,6.41,212
9093,19053,Kaitou Jigoma Ongaku-hen,Music,Movie,1,4.75,88
1589,9032,Inazuma Eleven: Saikyou Gundan Ogre Shuurai,"Shounen, Sports, Super Power",Movie,1,7.49,6392
8062,33978,0-sen Hayato Pilot,"Historical, Military",OVA,1,5.14,37
6195,30168,Miss Monochrome: Watashi dake no Monogatari,Music,Music,1,6.22,1634
10791,30165,Yamaguchi Sanchi no Tsutomu-kun,"Kids, Music, Romance",Music,1,4.15,97
5327,9824,Jigokudou Reikai Tsuushin,"Fantasy, Horror",OVA,1,6.49,479
4302,6129,Umi Monogatari: Anata ga Ite Kureta Koto,"Drama, Fantasy, Magic, Romance, Supernatural",TV,12,6.76,14696
8732,8764,Hajime Ningen Gon,"Comedy, Historical",TV,39,6.46,129
10730,22279,Watashitachi no Kurashi to Doboku,"Historical, Kids, Samurai",OVA,3,6.0,71
9410,31984,Lupin Shanshei Pilot,"Comedy, Parody",Special,1,5.5,171
659,28999,Charlotte,"Drama, School, Super Power",TV,13,7.91,310137
7170,33544,InaDan Movie x Mameshiba Collab CM,"Comedy, Kids, Sports",Special,2,5.67,199
7961,1993,Hanoka Recap,Sci-Fi,Special,1,4.43,471
2725,11009,Pokemon 3D Adventure 2: Pikachu no Kaitei Daibouken,"Adventure, Comedy, Fantasy, Kids",Movie,1,7.18,5158
2465,3044,Tetsuwan Atom (1980),"Action, Adventure, Mecha, Sci-Fi, Shounen",TV,52,7.26,5743
1817,30991,Himouto! Umaru-chan: Umaru-chan Mou Ikkai!,"Comedy, School, Seinen, Slice of Life",OVA,1,7.43,21413
3112,30375,Starmyu,"Music, School, Slice of Life",TV,12,7.08,21032
5999,904,Dragon Ball Z Movie 11: Super Senshi Gekiha!! Katsu no wa Ore da,"Action, Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",Movie,1,6.28,49949
8440,23855,Dennou Sentai Voogie&#039;s★Angel Gaiden: Susume! Super★Angels!,"Action, Comedy, Mecha, Parody, Sci-Fi",OVA,2,5.25,110
769,30347,Nanatsu no Taizai OVA,"Action, Adventure, Fantasy, Shounen, Supernatural",OVA,2,7.85,37540
6749,23781,Blade &amp; Soul Specials,Comedy,Special,7,5.95,5167
2347,6023,Nogizaka Haruka no Himitsu: Purezza,"Comedy, Ecchi, Romance",TV,12,7.29,45161
7616,31695,Goro-chan,"Kids, Music",Music,1,5.23,142
4202,21701,Kindaichi Shounen no Jikenbo: Shinigami Byouin Satsujin Jiken,"Mystery, Shounen",Special,1,6.78,528
11502,10421,Bi-chiku Beach: Nangoku Nyuujoku Satsueikai,Hentai,OVA,1,6.51,2863
4769,5153,Kikou Kai Galient,"Action, Fantasy, Mecha, Sci-Fi",TV,25,6.64,1164
8225,33712,Bikini Warriors OVA,"Comedy, Ecchi, Fantasy, Parody",OVA,2,5.33,3404
12147,4560,Matou Kitan Zankan!,Hentai,OVA,2,5.45,360
8262,8182,Bouken Shounen Shadar,"Adventure, Horror",TV,156,6.65,184
4114,385,Gilgamesh,"Drama, Fantasy, Sci-Fi, Supernatural",TV,26,6.8,25332
10008,23635,Poppoya-san: Nonki Kikanshi,Kids,Movie,1,7.14,67
2692,754,Yuki no Joou,"Adventure, Drama, Fantasy",TV,36,7.19,2228
2992,157,Mahou Sensei Negima!,"Comedy, Ecchi, Fantasy, Harem, Magic, Romance, School, Shounen, Super Power, Supernatural",TV,26,7.11,76253
1288,22539,"One More Time, One More Chance","Drama, Music, Romance, Slice of Life",Music,1,7.6,5660
2182,2666,Doraemon Movie 10: Nobita no Nippon Tanjou,"Adventure, Comedy, Fantasy, Kids, Shounen",Movie,1,7.33,1176
7420,10674,Omake,Comedy,Movie,1,5.45,339
3826,4486,Getter Robo G,"Action, Mecha, Sci-Fi, Shounen",TV,39,6.87,1088
5185,20033,Miss Monochrome: The Animation,"Comedy, Music, Slice of Life",TV,13,6.53,30403
10225,15875,Shin Kyojin no Hoshi,Sports,TV,52,6.77,165
6331,3787,The Choujo,"Comedy, Sci-Fi, Super Power",OVA,1,6.17,1525
2504,19211,Suisei no Gargantia Specials,"Action, Mecha, Sci-Fi",Special,2,7.24,25383
4491,4244,Ginga Shippuu Sasuraiger,"Action, Adventure, Mecha",TV,43,6.71,399
11994,3908,Injuu Kyoushi,"Demons, Hentai, Horror",OVA,4,5.76,1321
7108,32781,Refrain,Music,Music,1,5.72,104
10830,31170,Youkai Ninpouchou Jiraiya! Special,"Action, Comedy",Special,1,4.78,60
899,208,R.O.D OVA,"Action, Adventure, Historical, Magic, Mystery, Sci-Fi",OVA,3,7.78,41701
10233,16510,Shin Shounan Bakusouzoku Arakure Knight,Adventure,OVA,2,6.06,122
5515,8146,Gegege no Kitarou: Daikaijuu,"Action, Fantasy, Horror, Shounen, Supernatural",Movie,1,6.43,305
9702,13497,Neko no Sumu Shima,Drama,Special,1,5.0,202
8799,30264,Hello Kitty no Cinderella (OVA),"Fantasy, Kids",OVA,1,5.83,99
8812,18589,Hello Kitty no Minna no Mori wo Mamore!,Kids,OVA,1,6.61,111
4300,3008,Time Bokan Series: Yatterman,"Adventure, Comedy, Mecha",TV,108,6.76,2930
3550,29101,Grisaia no Kajitsu Specials,Ecchi,Special,6,6.95,26747
7726,19811,Waanabi.jk,"Comedy, School, Slice of Life",Special,2,5.1,579
3020,116,El Hazard: The Wanderers,"Adventure, Comedy, Fantasy, Romance",TV,26,7.1,9289
3263,32634,Okusama ga Seitokaichou!: Okusama Gekijou,"Comedy, Shounen",Special,12,7.04,4250
9032,20835,Joshikousei Nobunaga-chan!!,"Comedy, Ecchi, School",ONA,10,5.96,473
3724,2166,Doujin Work,"Comedy, Slice of Life",TV,12,6.9,20504
5254,2621,Natsu e no Tobira,"Drama, Romance, Shoujo, Shounen Ai",Movie,1,6.51,1975
8023,22255,Kanojo no Dokushinshatachi ni Yotte Hadaka ni Sareta Seifuku no Shojo Kenkyuu,"Dementia, Music",Movie,1,3.83,326
3478,10893,Kyousou Giga,"Action, Fantasy, Supernatural",ONA,1,6.98,31096
2431,2225,Alps no Shoujo Heidi,"Drama, Historical, Slice of Life",TV,52,7.26,12014
9254,33915,Kitty-chan wo Sagase! Toyama-shi Stamp Rally,Comedy,ONA,1,4.25,64
9847,2742,Omoikkiri Kagaku Adventure Sou Nanda!,"Comedy, Kids, Sci-Fi",TV,26,5.68,195
4021,6882,Hatsukoi Limited: Gentei Shoujo,"Comedy, Ecchi, School, Shounen",Special,6,6.82,11716
8600,30738,Gamba: Gamba to Nakama-tachi,"Adventure, Kids",Movie,1,5.55,185
7674,5880,Oshiruko,Comedy,ONA,1,5.16,749
12236,7343,Youbi Masochist Animation,Hentai,OVA,2,4.93,201
6524,8707,Wakusei Robo Danguard Ace tai Konchuu Robot Gundan,"Mecha, Sci-Fi",Movie,1,6.08,232
3078,621,Night Walker: Mayonaka no Tantei,"Action, Comedy, Horror, Mystery, Vampire",TV,12,7.09,11143
4831,33069,Dimension W Special,"Sci-Fi, Seinen",Special,1,6.62,4593
956,15439,"Kono Danshi, Ningyo Hiroimashita.","Fantasy, Shounen Ai",OVA,1,7.75,14775
829,71,Full Metal Panic!,"Action, Comedy, Mecha, Military, Sci-Fi",TV,24,7.81,256325
7951,3816,Idol Fight Suchie-Pai 2,"Action, Ecchi",OVA,1,4.48,573
6494,33164,Musaigen no Phantom World: Limitless Phantom World,"Comedy, Fantasy, Supernatural",Special,7,6.09,6401
1938,1196,Masuda Kousuke Gekijou Gag Manga Biyori,"Comedy, Parody",TV,12,7.4,5423
8239,23731,"Boku datte, Kirei ni Shitainda",Kids,OVA,1,4.0,54
10644,16830,Uju Jeonsa Hong Gildong,"Action, Adventure, Kids, Sci-Fi, Space",Movie,1,4.58,63
2066,1347,Bubblegum Crisis,"Adventure, Mecha, Sci-Fi, Shounen",OVA,8,7.36,17268
9685,18315,Nareuneun Dwaeji - Haejeok Mateo,"Action, Adventure, Sci-Fi, Shounen",Movie,1,4.38,60
940,10161,No.6,"Action, Sci-Fi",TV,11,7.76,168017
11699,6286,Anata no Shiranai Kangofu: Seiteki Byoutou 24 Ji,"Hentai, Yuri",OVA,2,6.23,2739
9155,32623,Kasa Jizou,"Fantasy, Historical",Movie,1,4.43,40
10362,32676,Sore Ike! Anpanman: Omocha no Hoshi no Nanda to Runda,"Comedy, Fantasy, Kids",Movie,1,7.25,72
10221,25065,Shin Dousei Jidai: Hawaiian Breeze,"Drama, Romance",OVA,1,6.5,79
7551,23759,Oira no Ski,"Comedy, Sports",Movie,1,5.31,201
12115,4149,Body Jack: Tanoshii Yutai Ridatsu,"Comedy, Ecchi, Yuri",OVA,1,5.51,1073
2782,1803,Dirty Pair: Lovely Angels yori Ai wo Komete,"Action, Adventure, Comedy, Police, Sci-Fi",OVA,2,7.16,2038
4484,3874,Ashita e Free Kick,Sports,TV,52,6.71,1012
8217,17687,Bemubemu Hunter Kotengu Tenmaru,"Adventure, Fantasy",TV,19,6.67,107
7116,10417,Gyo,Horror,OVA,1,5.71,27005
8185,29708,Üks Uks,Dementia,Movie,1,6.17,66
6013,14583,Rinne no Lagrange Specials,Comedy,Special,6,6.28,3291
11178,25667,Boy Meets Harem The Animation,"Harem, Hentai",OVA,1,7.2,4566
5552,4023,Kitty&#039;s Paradise,"Fantasy, Kids",TV,16,6.42,532
315,2449,Ghost in the Shell: Stand Alone Complex - The Laughing Man,"Action, Mecha, Mystery, Police, Psychological, Sci-Fi, Seinen",Special,1,8.19,21435
10053,33761,Qui Shui Yi Yun,"Horror, Mystery, Supernatural",ONA,12,7.25,83
12021,2339,Youjuu Kyoushitsu Gaiden,"Demons, Hentai, Horror",OVA,4,5.72,627
5134,12685,Code Geass: Nunnally in Wonderland,"Comedy, Fantasy, Parody",OVA,1,6.54,37087
10099,30138,Rusuden Hour: Sodan Brothers,Comedy,TV,25,7.67,51
6915,1271,Kyoukasho ni Nai!,"Comedy, Ecchi",OVA,2,5.85,2237
10539,9949,The Olympic Adventures of Fuwa,Comedy,TV,100,6.17,76
8022,6950,Aos,"Dementia, Fantasy",Movie,1,3.83,1080
1847,7058,Uragiri wa Boku no Namae wo Shitteiru,"Adventure, Drama, Fantasy, Shoujo, Shounen Ai",TV,24,7.43,55040
4750,1233,Aozora Shoujo-tai,"Action, Comedy, Military, Romance, Shounen",OVA,7,6.64,3596
6794,32879,Norn9: Norn+Nonet Recap,"Adventure, Fantasy, Josei, Romance",Special,1,5.93,2109
4733,23943,Mobile Suit Gundam Unicorn: One of Seventy Two,Mecha,Special,1,6.65,889
2111,3229,Kimi ga Aruji de Shitsuji ga Ore de,"Comedy, Ecchi, Harem, Parody, Romance",TV,13,7.35,66236
10102,31547,Ryouma 30 Seconds,Historical,TV,5,8.8,54
4378,3809,Shirayuki Hime no Densetsu,"Adventure, Fantasy, Romance",TV,52,6.74,1486
5472,11773,To Heart 2: Dungeon Travelers,"Adventure, Comedy, Ecchi, Fantasy, Magic, Seinen",OVA,2,6.45,2540
7015,3684,Dimension Loop,Sci-Fi,OVA,1,5.79,1805
1145,10020,Ore no Imouto ga Konnani Kawaii Wake ga Nai Specials,"Comedy, Seinen, Slice of Life",ONA,4,7.66,101495
7260,24181,3-Nen C-Gumi 14-Ban Kubozono Chiyoko no Nyuukaku,"Music, School",Music,1,5.59,385
4065,17919,Houkago no Pleiades (TV),"Magic, Space",TV,12,6.81,20062
612,97,Last Exile,"Action, Adventure, Sci-Fi",TV,26,7.94,104193
3068,1573,Kishin Douji Zenki,"Action, Comedy, Drama, Ecchi, Fantasy, Horror, Magic, Shounen",TV,51,7.09,5936
4146,937,Appleseed,"Action, Adventure, Mecha, Police, Sci-Fi",OVA,1,6.79,16552
550,597,Neko no Ongaeshi,"Adventure, Drama, Fantasy",Movie,1,7.98,92499
11773,17012,Koukai Benjo The Animation,"Drama, Hentai, Psychological, School",OVA,2,6.11,2311
7158,19337,Momoya x Peeping Life: Go en Desu yo!,Slice of Life,ONA,4,5.68,218
1850,1983,Black Jack: Futari no Kuroi Isha,Drama,Movie,1,7.42,2634
9766,23013,Norakuro,Comedy,TV,26,6.0,94
9764,18577,Noobow: Na Kokoro,"Kids, Slice of Life",ONA,52,5.6,60
8619,31237,Ganbare-bu Next!,"Comedy, Sports",TV,6,5.36,70
1750,714,High School! Kimengumi,"Comedy, Parody, Romance, School, Shounen",TV,86,7.45,1316
1874,1255,Saint Seiya: Shinku no Shounen Densetsu,"Adventure, Fantasy, Sci-Fi, Shounen",Movie,1,7.42,8849
4101,28789,3-gatsu no Lion meets Bump of Chicken,"Drama, Music, Seinen",Music,1,6.8,2160
1343,10075,Naruto x UT,"Action, Comedy, Martial Arts, Shounen, Super Power",OVA,1,7.58,23465
4483,1177,Alien 9,"Horror, School, Sci-Fi",OVA,4,6.71,15425
8258,30892,Boo Boo Boy,"Cars, Kids",TV,26,4.73,128
7937,29971,Landmark,Dementia,ONA,1,4.56,109
11966,3556,Soukan Rensa,Hentai,OVA,1,5.82,902
7245,31165,Meiji x Kokosake &amp; anohana Receipt Oubo Campaign,Drama,Special,2,5.6,2732
5677,29165,Daitoshokan no Hitsujikai Picture Drama,"Comedy, Ecchi",Special,6,6.38,2487
3195,1798,Animation Seisaku Shinkou Kuromi-chan 2,"Comedy, Drama, Parody",OVA,1,7.05,3841
8231,8520,Biriken,"Comedy, Kids",TV,32,5.22,102
11493,4816,Gakuen 2,"Hentai, School",OVA,2,6.53,2217
5476,6462,Amefuri Kozou,"Fantasy, Supernatural",OVA,1,6.44,606
7025,2529,Princess Minerva,"Adventure, Comedy, Fantasy, Parody",OVA,1,5.79,805
8353,14623,Chikyuu SOS Sore Ike Kororin,"Action, Comedy, Kids, Sci-Fi",TV,26,5.78,87
7521,17353,Tenpou Suikoden Neo,Historical,TV,5,5.35,533
1332,24919,Aoki Hagane no Arpeggio: Ars Nova DC,"Action, Sci-Fi, Seinen",Movie,1,7.58,11943
7983,2777,Generation of Chaos Next: Chikai no Pendant,"Action, Adventure, Fantasy, Military, Romance",OVA,1,4.27,615
5049,2702,Bakukyuu Renpatsu! Super Bedaman,"Adventure, Game",TV,18,6.56,592
1357,379,Heppoko Jikken Animation Excel♥Saga,"Comedy, Parody, Sci-Fi, Shounen",TV,26,7.57,68198
10536,9416,The Monkey King and the Fruit of Immortality,Adventure,Movie,1,6.53,148
5223,5845,Pokemon: Pikachu no Natsumatsuri,"Action, Comedy, Fantasy, Kids",Special,1,6.52,3586
5112,3535,Neko Ramen,Comedy,ONA,13,6.55,2059
8076,29750,AAA de Ikou!!: Yuuna &amp; Akiko,Comedy,OVA,1,5.67,93
2207,5014,Sango Shou Densetsu: Aoi Umi no Elfie,"Adventure, Sci-Fi",Movie,1,7.33,524
9740,29233,Ninja Hattori-kun Plus Perman: Ninja Kaijuu Jippou tai Miracle Tamago,"Adventure, Comedy, Martial Arts, Sci-Fi, Super Power",Movie,1,5.76,82
7180,1052,Tokyo Juushouden,"Action, Adventure, Shounen, Supernatural",OVA,3,5.67,1001
2420,1236,SF Saiyuuki Starzinger,"Adventure, Mecha, Sci-Fi, Shounen, Space",TV,73,7.27,1199
9720,32716,Nihon no Otogibanashi,"Demons, Fantasy, Historical, Kids, Magic, Samurai, Supernatural",OVA,29,4.67,36
5727,32233,MitchiriNeko March,Music,Music,1,6.37,126
282,2034,Lovely★Complex,"Comedy, Romance, Shoujo",TV,24,8.23,235003
9212,8492,Kikansha Yaemon,"Fantasy, Kids",Movie,1,5.64,89
8255,8416,Bonobono,Comedy,Movie,1,6.81,148
8400,29749,Convenience Store Senki Purin-tai,Comedy,ONA,8,4.48,59
2887,1696,Murder Princess,"Action, Adventure, Fantasy",OVA,6,7.14,39377
9591,25605,Mochi Mochi no Ki (OVA),"Drama, Kids",OVA,1,6.4,56
390,1471,City Hunter 2,"Action, Comedy, Mystery, Shounen",TV,63,8.12,8199
10169,19167,Senbon Matsubara,"Drama, Historical",Movie,1,6.31,89
2702,32801,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka OVA,"Action, Adventure, Comedy, Fantasy, Romance",OVA,1,7.18,23370
10550,27839,Ticonderonga no Iru Umi,"Drama, Historical, Kids",OVA,1,8.33,59
8293,18759,Captain the Movie,"Shounen, Sports",Movie,1,6.41,106
10598,10812,Toumei Shounen Tantei Akira,"Action, Shounen",Special,1,6.05,129
5302,4475,Toshi wo Totta Wani,Drama,Movie,1,6.5,1638
3917,2783,Oyayubi Hime Monogatari,"Adventure, Fantasy, Shoujo",TV,26,6.85,671
3659,2933,Mirai Keisatsu Urashiman,"Comedy, Police, Sci-Fi",TV,50,6.92,776
7764,29865,BAR Kiraware Yasai,Comedy,TV,13,5.04,1785
1861,3859,Himitsu: The Revelation,"Mystery, Police, Psychological, Sci-Fi, Shoujo",TV,26,7.42,11761
1987,3861,Shaman King Specials,"Action, Comedy, Shounen, Supernatural",Special,5,7.39,12148
1074,7762,"Yondemasu yo, Azazel-san.","Comedy, Demons, Supernatural",OVA,4,7.7,18400
11975,14209,Fruits Version,Hentai,OVA,2,5.8,250
8880,30753,Himitsukessha Taka no Tsume The Movie 4: Kaspersky wo Motsu Otoko,"Comedy, Parody",OVA,1,6.4,54
